learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0005,0.0184631217271089,-0.0005415417253971,1.2576028108596802,-0.0038860086351633,0.004328996874392,0.0011278907768428,0.0,-6.670980930328369,2,1,512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0042942194268107,-0.0033743269741535,1.2579736709594729,-0.013806952163577,-0.0008801803924143,0.0003895042464137,0.0,-1.945844411849976,2,1,1024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0009137323359027,-0.000576545484364,1.2872321605682373,-0.0129920011386275,-0.0001368466764688,0.0008112043142318,0.0,-2.0985918045043945,2,1,1536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0020257832948118,-0.0051182601600885,1.2849467992782593,-0.0169548355042934,0.0034455088898539,0.0023061358369886,0.01513671875,0.0074960589408874,2,1,2048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0022328679915517,-0.0090945763513445,1.3267226219177246,-0.0212453678250312,0.0107097625732421,0.0032394216395914,0.02490234375,0.0686057806015014,2,1,2560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0028793353121727,-0.0370119698345661,1.3357152938842771,-0.0489294528961181,0.0020510889589786,0.0067646112293004,0.04052734375,0.0811707973480224,2,1,3072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0024137415457516,-0.032896127551794,1.3528366088867188,-0.0452176220715045,0.0252522248774766,0.0061699622310698,0.03564453125,0.0939198732376098,2,1,3584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0014864422846585,-0.0326501429080963,1.3496804237365725,-0.0454037263989448,-0.0047746328637003,0.0069031082093715,0.0205078125,0.1593583822250366,2,1,4096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0182557199150323,-0.0176900885999202,1.3477452993392944,-0.0220396816730499,-0.0054119816049933,0.0022586998529732,0.0,0.083447515964508,2,1,4608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
0.00025,0.0005,0.0132599286735057,-0.0035736318677663,1.3547368049621582,-0.0104910340160131,-0.0020034983754158,0.000620705075562,0.0,0.0542116165161132,2,1,5120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-simple_reuploading-qlr0.5e-3-6varlayers-nologoutput-allsmall-recordgrads-(72-params),simple_reuploading,30
