learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,41.32013702392578,-0.028304405510425568,0.6490275263786316,20.625274658203125,0.0050199804827570915,0.004936576820909977,0.0068359375,0.004667162895202637,2,1.0010476939059698,512,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,51.41398620605469,-0.01594620570540428,0.6459382176399231,25.684587478637695,0.01809517666697502,0.011500904336571693,0.060546875,-0.010409832000732422,2,1.001021977521199,1024,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,49.53873062133789,-0.021950621157884598,0.6472856998443604,24.740942001342773,0.018134675920009613,0.004845194518566132,0.017578125,-0.005725264549255371,2,1.0018554469881666,1536,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,59.797386169433594,-0.017372865229845047,0.6429682970046997,29.87489128112793,0.008042357861995697,0.0021024788729846478,0.00048828125,0.02680957317352295,2,1.0035670956900402,2048,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,62.06517791748047,-0.004527498036623001,0.6393111944198608,31.02166748046875,0.004927251487970352,0.0011650086380541325,0.0,-0.011392831802368164,2,1.0052687432752445,2560,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,67.87043762207031,-0.01026871893554926,0.6370074152946472,33.9185791015625,-0.0017426218837499619,0.0012588142417371273,0.00048828125,-0.0028725862503051758,2,1.006353187455397,3072,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,63.099525451660156,-0.014002902433276176,0.6420561075210571,31.529338836669922,0.019716929644346237,0.002523671369999647,0.0009765625,-0.04907822608947754,2,1.007490175186831,3584,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,68.73153686523438,-0.015596743673086166,0.6346977353096008,34.34382629394531,0.010442668572068214,0.001985034439712763,0.0,0.01312631368637085,2,1.0089790611954015,4096,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,61.255271911621094,0.0032442957162857056,0.6336559653282166,30.624544143676758,0.0066413842141628265,0.002686817664653063,0.001953125,0.04022932052612305,2,1.010165800471548,4608,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
0.00025,0.0025,77.30794525146484,0.0004635751247406006,0.6354455947875977,38.6480827331543,0.0007881002966314554,0.001988234231248498,0.00244140625,0.008704721927642822,2,1.0118320708749147,5120,CartPole-v1,CP-qppo-ac-simple_reuploading-qlr2.5e-3-output_scaleing-1param-1e-4-(73-params)-allverysmall,simple_reuploading,20
