learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.004999999999999999,0.0059340340085327625,-0.008681016974151134,1.3611326217651367,-0.01932532526552677,0.001616286113858223,0.0025082589127123356,0.0,-4.735954284667969,8,1.0,512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004907694760335849,0.001484139240346849,-0.011332514695823193,1.3609753847122192,-0.0242001973092556,0.0076708984561264515,0.002067286055535078,0.0,-2.535351037979126,8,1.01024,1024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004816346051652673,0.0005927965976297855,-0.014580875635147095,1.371083378791809,-0.027995310723781586,-0.003083847463130951,0.005628262646496296,0.0205078125,-0.534176230430603,8,1.0204799999999998,1536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0047259538739504725,0.0008889582823030651,-0.03626380115747452,1.373705267906189,-0.04955637454986572,0.026843959465622902,0.013264344073832035,0.06201171875,0.0883604884147644,8,1.03072,2048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0046365182272292485,0.013290997594594955,-0.005368407815694809,1.3694015741348267,-0.01241692341864109,-0.0024575311690568924,0.0018178406171500683,0.0,0.021953821182250977,8,1.04096,2560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004548039111488999,0.022638535127043724,-0.004779126960784197,1.367494821548462,-0.007134807296097279,0.007368666119873524,0.000764933880418539,0.0,0.08359193801879883,8,1.0511999999999997,3072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004460516526729727,0.005182379856705666,-0.003289947286248207,1.3652563095092773,-0.014351320452988148,-0.0038075316697359085,0.0005287649109959602,0.0,0.05325871706008911,8,1.0614399999999997,3584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0043739504729514295,0.020788121968507767,-0.00593939796090126,1.362920880317688,-0.009174546226859093,-3.417953848838806e-06,0.0003704219125211239,0.0,0.1140241026878357,8,1.0716800000000002,4096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004288340950154108,0.013814542442560196,-0.0022326093167066574,1.3574053049087524,-0.008899390697479248,-0.0002512163482606411,0.00021548382937908173,0.0,0.06734466552734375,8,1.0819199999999998,4608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004203687958337761,0.000418444920796901,-0.009402560070157051,1.351991057395935,-0.022713249549269676,0.0007930845022201538,0.001400090754032135,0.0,-2.54978084564209,8,1.09216,5120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004119991497502392,0.028651980683207512,-0.0014556944370269775,1.3441171646118164,-0.0005708755925297737,-0.003343147225677967,0.0006968798115849495,0.0,0.17911553382873535,8,1.1024,5632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004037251567647997,0.01612822525203228,-0.002307116985321045,1.3379586935043335,-0.007622591219842434,-0.004048350267112255,0.0003937138244509697,0.0,0.09755134582519531,8,1.11264,6144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.003955468168774577,0.017694901674985886,-0.0013690628111362457,1.3234226703643799,-0.005755838006734848,-0.00036363862454891205,0.0020788516849279404,0.0,0.1268330216407776,8,1.12288,6656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0038746413008821337,0.007811528630554676,-0.001606064848601818,1.3084570169448853,-0.010784870013594627,0.006914711091667414,0.0009959284216165543,0.0,0.005815744400024414,8,1.1331200000000001,7168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.003794770963970666,0.01973661407828331,-0.002672191709280014,1.2939906120300293,-0.005743790417909622,-0.007614208851009607,0.0007151439785957336,0.0,0.10778635740280151,8,1.1433600000000002,7680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0037158571580401738,0.027503184974193573,-0.0028462037444114685,1.278825283050537,-0.001882864162325859,0.001627335324883461,0.0006553810089826584,0.0,0.24108368158340454,8,1.1536,8192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0036378998830906575,0.019606776535511017,-0.0034653060138225555,1.2712256908416748,-0.006374174728989601,0.002182294148951769,0.0004576011560857296,0.0,0.3119121193885803,8,1.1638399999999998,8704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.003560899139122117,0.0021998167503625154,-0.0010139234364032745,1.2626463174819946,-0.012540477328002453,0.002877144142985344,0.00034330179914832115,0.0,0.20613521337509155,8,1.1740800000000002,9216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0034848549261345518,0.0008946735179051757,-0.004890557378530502,1.2535074949264526,-0.016978295519948006,0.001393469050526619,0.0003623976372182369,0.0,0.4205000400543213,8,1.1843199999999998,9728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0034097672441279624,0.010619480162858963,-0.0003660842776298523,1.246419906616211,-0.007520543411374092,-9.426474571228027e-05,0.0001652594655752182,0.0,0.07618701457977295,8,1.19456,10240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.0033356360931023486,0.04275618866086006,-0.004053439944982529,1.2392773628234863,0.004931880161166191,-0.0011435509659349918,0.00013700779527425766,0.0,0.20536178350448608,8,1.2048,10752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lrANDoutpScl_sceduling-qlr0.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
