learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.01,57.64080047607422,-0.03640793263912201,0.6412486433982849,28.77758026123047,0.02423061989247799,0.016100451350212097,0.1904296875,0.011826753616333008,2,1.0013533378774766,512,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009976527332662731,68.24568176269531,-0.014452815055847168,0.641018807888031,34.10197830200195,0.0049722809344530106,0.01399566512554884,0.09228515625,-0.000370025634765625,2,1.0025325624094223,1024,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.00995311031846808,64.2977066040039,-0.029918543994426727,0.6330239772796631,32.112606048583984,-0.0005670858081430197,0.011139643378555775,0.0537109375,-0.008740663528442383,2,1.0040558377299693,1536,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009929748825463755,69.26710510253906,-0.024112090468406677,0.6334489583969116,34.60310745239258,0.00742584653198719,0.007929119281470776,0.06103515625,0.011775076389312744,2,1.005403621144351,2048,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009906442722010318,59.744869232177734,-0.019193891435861588,0.6469404697418213,29.846771240234375,0.0039252908900380135,0.011979861184954643,0.06982421875,0.01720106601715088,2,1.00626072313274,2560,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009883191876780446,86.11277770996094,-0.015921054407954216,0.6487926244735718,43.03398132324219,0.01752498932182789,0.007382613606750965,0.046875,0.015700578689575195,2,1.007235616140098,3072,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009859996158758188,52.35606384277344,-0.014365911483764648,0.6367362141609192,26.157299041748047,0.02351563796401024,0.010472556576132774,0.04296875,0.0013942122459411621,2,1.0086825042149032,3584,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009836855437238232,75.70623779296875,-0.022086381912231445,0.6368107795715332,37.82466506958008,0.00850687362253666,0.006571110803633928,0.04345703125,-0.0014737844467163086,2,1.010053352719153,4096,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009813769581825164,68.4962158203125,-0.014106680639088154,0.6405162215232849,34.227596282958984,-0.014959769323468208,0.007931280881166458,0.056640625,-0.002207517623901367,2,1.011504891537903,4608,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
0.00025,0.009790738462432733,85.59187316894531,0.010312855243682861,0.6283606290817261,42.799964904785156,0.025627555325627327,0.010526763275265694,0.03515625,0.017008066177368164,2,1.012859726446759,5120,CartPole-v1,CP-qppo-ac-simple_reuploading-exp_sced-ht150000-start-qlr1e-2-end-qlr1e-4-output_scaleing-1param-1e-4-(73-params)-allsmallinit,simple_reuploading,30
