learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.0025,40.6080322265625,-0.016776874661445618,0.6617220640182495,20.280622482299805,-0.013486213982105255,0.005437794141471386,0.01806640625,-0.01043713092803955,2,1.0090286059618103,512,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.002489359853149794,58.14862823486328,-0.017003487795591354,0.6453385949134827,29.050857543945312,0.004993239417672157,0.005038087256252766,0.00634765625,-0.04413151741027832,2,1.0190839746771696,1024,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0024787668782683355,42.80607986450195,-0.018866218626499176,0.646014928817749,21.377714157104492,0.008760867640376091,0.005651535931974649,0.0087890625,-0.03549683094024658,2,1.0362403888288458,1536,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0024682208662236763,57.36538314819336,-0.011538584716618061,0.6263326406478882,28.66489028930664,0.011339518241584301,0.0015751153696328402,0.0,-0.07343292236328125,2,1.0516542675750682,2048,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.002457721608811034,49.25426483154297,-0.011627167463302612,0.631076455116272,24.609193801879883,0.007696489803493023,0.001864532707259059,0.0,-0.07981407642364502,2,1.0669550648023887,2560,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.002447268898748678,61.63697814941406,-0.015105821192264557,0.6240084767341614,30.797143936157227,0.007137245032936335,0.0027162751648575068,0.00634765625,-0.012277364730834961,2,1.0729697895089438,3072,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0024368625296738423,56.44830322265625,-0.017265046015381813,0.6257177591323853,28.20063018798828,-0.0007377152796834707,0.004589086398482323,0.00634765625,0.045784175395965576,2,1.0831032241891208,3584,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0024265022961386445,65.5253677368164,-0.006932798773050308,0.6394000053405762,32.74935531616211,0.009527517482638359,0.0029950400348752737,0.001953125,-0.01331329345703125,2,1.0928093775196714,4096,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.002416187993606038,67.44517517089844,-0.013944664970040321,0.6230307221412659,33.70241165161133,0.007832473143935204,0.002586380811408162,0.0009765625,0.040516197681427,2,1.105325391154606,4608,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0024059194184457657,73.98637390136719,-0.003165651112794876,0.6228353977203369,36.98379135131836,-0.0028414048720151186,0.001033751992508769,0.0,-0.022135496139526367,2,1.1186741429071232,5120,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0023956963679303473,63.4203987121582,-0.01698610745370388,0.6257436275482178,31.68695640563965,0.003958067856729031,0.0030396871734410524,0.00244140625,0.025783300399780273,2,1.1313788037481243,5632,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
0.00025,0.0023855186402310705,79.60942077636719,-0.024036206305027008,0.6111018657684326,39.77456283569336,0.003453298006206751,0.0029710030648857355,0.005859375,-0.08648419380187988,2,1.1422219800049438,6144,CartPole-v1,"CP-qppo-ac-simple_reuploading----------------exp_sced-ht_80000-qlr(25->1)e-4-OutScale(1e-3)-allsmallinit-(73-params),",simple_reuploading,10
